ID,author_lastname,year,article_title,journal_name,author_institution_nationality,sample_nationality,language,participants,sample_size
22,Frisanco,2022,Embodying the avatar of an omnipotent agent modulates the perception of one’s own abilities and enhances feelings of invulnerability,Scientific Reports,Italy,Italy,Italian,Community,54
23,Kalatpour,2022,Operator Control Room Risk-taking Questionnaire (ORTQ): A Specific Risk-taking Assessment Tool Validated in Iranian Workers,Iranian Journal of Psychiatry and Behavioral Sciences,Iran,Iran,Unsure,Community,208
24,Acevedo,2023,Sensory processing sensitivity and its relation to sensation seeking,Current Research in Behavioral Sciences,USA,USA,Unsure,Online Panel,214
25,Qui,2023,Taking risks for the best: Maximizing and risk-taking tendencies,Judgment and Decision Making,China,China,Chinese,Online Panel,281
26,Piasenti,2023,Does Unfairness Hurt Women? The Effects of Losing Unfair Competitions,SSRN Electronic Journal,German/Swedish/Australian,USA/UK,English,Online Panel,2086
27,Baran,2023,"Between innovative and habitual behavior. Evidence from a study on sustainability in Greece, Poland, Portugal, Sweden, and the United Kingdom",Frontiers in Energy Research,Poland/UK/Greece/Portugal,Greece(N=500)/Poland(N=500)/UK(N=500)/Portugal(N=501)/Sweden(N=501),Unsure,"Other: KANTAR
 international researchagency.",2502
28,Zhang,2023,"The Bright, Dark, and Gray Sides of Risk Takers at Work: Criterion Validity of Risk Propensity for Contextual Work Performance",Journal of Business and Psychology,USA,USA,English,Online Panel,4000
29,Al-Hammouri,2023,The Effect of Risk Propensity on Family–Work and Work–Family Conflicts in Jordanian Nurses: Does Gender Matter?,Journal of Transcultural Nursing,Jordan,Jordan,English,Employees,206
30,Branch,2023,Risk Propensity as a Function of Personality and Identity,Youth,USA,USA,English,Students,424
31,Pourfalatoun,2023,"Shared Electric Scooter Users and Non-Users: Perceptions on Safety, Adoption and Risk",Sustainability,USA,USA,English,Community,409
32,Paramonova,2023,Exploring Factors Affecting User Perception of Trustworthiness in Advanced Technology: Preliminary Results,Learning and Collaboration Technologies,Estonia,Estonia,Unsure,Community,12
33,Dixon,2023,“The Secret” to Success? The Psychology of Belief in Manifestation,Personality and Social Psychology Bulletin,Australia,USA,English,Online Panel,1023
34,Spassova,2023,Thou shalt be safe: Risk preferences in choice for sad others,Jorunal of Behavior and Decision Making,Australia/USA,UK/Ireland,English,Online Panel,631
35,Songur,2023,The Effects of Covid-19 Pandemic on the Aviation Sector: A Research on Consumers' Attitudes Towards Air Travel,Suleyman Demirel University Visionary Magazine,Turkey,Turkey,Turkish,Community,424
36,Suresh,2023,"Robot Navigation in Risky, Crowded Environments: Understanding Human Preferences",IEEE Robotics and Automation Letters,USA,USA,English,Community,82
37,Liang,2023,To Take a Risk or Not? The Effect of Perceived Scarcity on Risky Choices,Behavioral Sciences,China,China,Chinese,Students,213
38,Richards,2023,Risk diffusing operators and who uses them to help manage negative consequences of sexual decision making,Personality and Individual Differences,USA,USA,English,Students,176
39,Krpan,2023,The positive–negative–competence (PNC) model of psychological responses to representations of robots,Nature Human Behavior,UK,USA/UK,English,Online Panel,9274
40,(Bo) Zhang,2023,Improving the statistical performance of oblique bifactor measurement and predictive models: An augmentation approach,Structural Equation Modeling: A Multidisciplinary Journal,USA,USA,English,Online Panel,391
41,Reader,2024,Investigating the relationship between self-reported interoceptive experience and risk propensity,Cognition and Emotion,UK/Italy,UK,English,Students & Online Panel,417
42,Zhang,2023,Eliciting risk preferences: is a single item enough?,Journal of Risk Research,USA,USA,English,Online Panel,434
43,Guo,2024,Employees’ taking charge behavior and empowering leadership: the role of leader trust in employees and risk propensity,Leadership and Organization Development Journal,China,China,Chinese,Employees,186
44,Steenkamp,2024,"Self-esteem, need for achievement, risk-taking propensity and consequent entrepreneurial intentions",The Southern African Journal of Entrepreneurship and Small Business Management,South Africa,South Africa,Unsure,Students,502
45,Cobo-Calvo,2024,Therapeutic inertia in the management of neuromyelitis optica spectrum disorder,Frontiers in Neurology,Germany/ India,Spain,Unsure,Online Panel,78
46,Fröhlich,2025,Self-Selection into Entrepreneurship Education and Implications for Evaluation,Entrepreneurship Education and Pedagogy,Germany,Germany,German,Students,854
47,Fernandes,2024,Interpersonal Coordination between Female Soccer Players: Leader-Follower Roles within a Collision-Avoidance Task,International Journal of Sports Physical Therapy,USA,USA,English,Community,18
48,Jenkins,2024,An integrative framework for mapping the psychological landscape of risk perception,Scientific Reports,UK,UK,English,Online Panel,4228
49,Sabin,2024,Decisional Conflict Regarding Disease-Modifying Treatment Choices Among Patients with Mid-Stage Relapsing-Remitting Multiple Sclerosis,Patient Preference and Adherence,Spain,Spain,Spanish,Other: Patients at a hospital,201
50,Zhao,2024,Evaluating the Impact of Uncertainty Visualization on Model Reliance,IEEE Transactions on Visualization and Computer Graphics,USA,USA,English,Online Panel,498
51,Venkataramani,2023,Keep Off My Turf! Low-Status Managers’ Territoriality as aResponse to Employees’ Novel Ideas,Organization Science,USA/China,USA/UK/China,English/Chinese,Online/Student/Employees,1783
52,T´ellez-Lara,2024,Preferences for neuromyelitis optica spectrum disorder treatments: A conjoint analysis with neurologists in Spain,Multiple Sclerosis and Related Disorders,Spain,Spain,Spanish,Online Panel,104
53,Tyne,2024,Effects of outdoor recreational physical challenges on general self-efficacy: A randomized controlled trial,Psychology of Sport and Exercise,UK,UK,English,Online Panel,98
54,Özdemir,2024,Leading KnowledgeExploration andExploitation in Schools:The Moderating Role ofTeachers’ OpenInnovation Mindset,Educational Administration Quarterly,Turkey/China/Germany,Turkey,Turkish,Employees,3075
55,Baran,2024,Determinants of pro-environmental innovative behaviour: A comparison of three generations,Journal of Innovation and Knowledge,Poland,UK/Sweden/Greeze/Portugal/Poland,Unsure,Online Panel,549
56,Simon,2024,Effects of agent transparency and situation criticality upon human-autonomy trust and risk perception in decision-making,"Cognition, Technology, and Work",France,French,Unsure,Students,39
57,Baber,2024,Examining the moderating role of online celebrity trustworthiness and risk propensity in UTAUT2 framework: A mixed-method approach,International Journal of Information Management Data Insights,India,India,English/Hindi,Online Panel,460
58,Sabin,2024,Perceived illness-related uncertainty among patients with mid-stage relapsing-remitting multiple sclerosis,Multiple Sclerosis and Related Disorders,Spain,Spain,Spanish,Other: Patients at a hospital,201
59,Avsec,2024,Human-Centered Systems Thinking in Technology-Enhanced Sustainable and Inclusive Architectural Design,Sustainability,Slovenia/Poland,Polish,Unknown,Students,208
60,Liu,2025,Exploring Shared and Unique Predictors of Positive and Negative Risk-Taking Behaviors Among Chinese Adolescents Through Machine-Learning Approaches: Discovering Gender and Age Variations,Journal of Youth and Adolescence,China,China,Unsure,Students,1012
61,Liu,2024,Study protocol: A national cross‐sectional studyon psychology and behavior investigation of Chineseresidents in 2023,Health Care Science,China,China,Chinese,Community,"40,000"
62,Oamen,2024,The Influence of Intrapreneurial Behavior on Task and Contextual Performance of Employees in Healthcare Marketing Organizations: A LISREL Multigroup Modelling Study,Management Dynamics in the Knowledge Economy,Nicaragua,Nigeria,Unsure,Online Panel,220
63,Treiman ,2024,Choosing the right frame: how context preferences facilitate subsequent decisions,Scientific Reports,USA,USA,English,Online Panel/Students,260
64,Golik,2025,Feminist Lens on Gender Roles in Entrepreneurial Intention and Implementation,"Gender, Work, and Organization",Australia/Poland,Poland/Latvian,Polish and English,Students,670
65,Einsiedler,2025,Nonresponse at three stages in personality research: Insights based on (Danish) register data of a representative potential participant pool,European Journal of Personality,Denmark/Germany,Denmark,Danish,Community,"98,000"
66,Dong,2025,Learning process challenges and outcomes in the fintech domain,International Journal of Bank Marketing,USA,USA,English,Students/Online Panel,1538
67,Moncel,2025,Associations between the Big Five personality traits and everyday and experimental risk taking: A literature review in adolescence and adulthood,Personality and Individual Differences,France,USA,English,Online,239
68,Silitonga,2025,"Entrepreneurial Mindset and Neuroscience: The Role of Electroencephalography in Measuring Risk-taking, Creativity, and Decision-Making",Journal of Education Technology,Indonesia/Taiwan,Indonesia,Indonesian,Students,20
69,Varet,2025,To lose or not to lose one’s grip? A comparison of psychosocial predictors of risk-taking and accident involvement among French cyclists,Transportation Research Part F: Psychology and Behaviour,France,France,French,Other: French Cyclists,1650
70,Zhang (Kunfang),2025,Influencing mechanism of optimism bias on construction worker’s unsafe behavior: the role of risk perception and risk propensity,"Engineering, Construction and Architectural Management",China,China,Chinese,Employees,262
71,Berghea,2025,Generative Artificial Intelligence and Risk Appetite in Medical Decisions in Rheumatoid Arthritis,Applied Sciences,Romania,AI,AI,Other: AI,5 GenAI Systems
72,Marusich,2025,Trust Calibration for Joint Human/AI Decision-Making in Dynamic and Uncertain Context,Artificial Intelligence in HCI,USA,N/A,N/A,N/A,N/A
73,Kanbar,2025,Mediating effect of risk propensity between impulsivity and psychotic experiences among Lebanese young adults,Discover Mental Health,USA/UAE/Lebanon/Tunisia/Saudi Arabia/Jordan,Lebanon,Arabic,Community,433
74,Zhang,2025,Development and Validation of the Calculated and Spontaneous Risk-Taking Scale (CASPRT),Journal of Behavioral Decision Making,USA,USA,English,Online/Student,2116
75,Lui,2025,Impact of behavior-based virtual training on active shooter incident preparedness in healthcare facilities,International Journal of Disaster Risk Reduction,USA,USA,English,Employees,97
76,Kennedy,2025,Beyond Intelligence: The Synthetic Cognitive Augmentation Network Using Experts,Ensuring Secure and Ethical STM Research in the AI Era,USA,N/A,N/A,N/A,N/A
77,Mikkelsen,2024,Show Me the Evidence! – Where Does Entrepreneurship Education Really Shape the Entrepreneurial Mindset?,"Minds, Brains, and Doxa for Inclusive Entrepreneurship",Germany/Denmark,Germany,Unsure,Students,95
78,Murad,2024,"Transitioning from entrepreneurial education to entrepreneurial behavior: The role of opportunity recognition, entrepreneurial social networks, and risk-taking propensity",International Journal of Management Education,China/Pakistan/Saudi Arabia,China,Chinese,Students,469
79,Lukaszewski,2025,People who are more likely to die care less about the future: Life insurance risk ratings predict personality,Evolution and Human Behavior,USA,USA,English,Online,672
80,Bai,2025,Managing the risks of job crafting: Three-way interaction model of job crafting on job performance,International Journal of Hospitality Management,China/Turkey/Poland/USA,China,Chinese,Employees,388
