"paper_ID","sample_ID","effectsize_ID","publication_year","reference","document_type","risk_measure","study_setting","sample","sample_job","country","final_sample_size","sample_gender","sample_age_mean","sample_age_sd","risk_variable","risk_mean","risk_sd","risk_reliability","risk_measure_quality","risk_domain","risk_variable_type","outcome_variable","outcome_mean","outcome_sd","outcome_reliability","outcome","outcome_rating_source","n","rxy","sample_id","r_xx","r_yy","vi","vi_c","rxy_c","zyi","autonomy","variety","risk_avg","benefit_avg","uncertainty_avg","val_avg"
3308,1,"D_235","2021","Liu et al. 2021","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","China","195",0.45,"30.55","8.92","Risk Orientation","2.62","0.67","0.81","Validated","General Risk","Self_Report","Supervisor Rated Creativity","3.64","0.57999999999999996","0.79","CREATIVEP","Non_SelfReport",195,-0.01,"3308_1",0.81,0.79,0.00515360829896907,0.00805377136891557,-0.0125009766769558,-0.0125016279323059,NA,NA,3.125,8.125,4.375,8.625
3308,2,"D_239","2021","Liu et al. 2021","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","China","325",0.55,"33.6","8.67","Risk Orientation","2.63","0.72","0.85","Validated","General Risk","Self_Report","Creativity","3.77","0.56999999999999995","0.73","CREATIVEP","Non_SelfReport",325,0.16,"3308_2",0.85,0.73,0.00293041777777778,0.00472267168054437,0.203118317159019,0.205982924134859,NA,NA,3.125,8.125,4.375,8.625
3308,2,"D_242","2021","Liu et al. 2021","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","China","325",0.55,"33.6","8.67","Leader Risk Orientation","2.4300000000000002","0.62","0.81","Validated","General Risk","Self_Report","Creativity","3.77","0.56999999999999995","0.73","CREATIVEP","Non_SelfReport",325,0.2,"3308_2",0.81,0.73,0.00284444444444444,0.0048104928876111,0.260091438213624,0.266206476956696,NA,NA,3.125,8.125,4.375,8.625
5213,1,"D_314","2020","Lingappa et al. 2020","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","India","226",0.2,"N/A","N/A","Risk Propensity","N/A","N/A","0.66","Not_Validated","General Risk","Self_Report","Safety Training Transfer","N/A","N/A","0.71","SAFCOMPLY","Self_Reported",226,-0.06,"5213_1",0.66,0.71,0.00441250204444444,0.00941635092711149,-0.0876496342644037,-0.0878751294844741,NA,NA,1.875,8.25,2.75,8.75
5371,1,"D_317","2007","Donoheu 2007","Published journal article","Risk-Taking Style","Field","Employed Adults","Mixed","Australia","449",0.581,"37.83","N/A","Risk-Taking Style","34.5","5.82","0.76","Validated","Domain Specific Risk","Self_Report","Skill Development","38.17","5.88","0.91","TASK","Self_Reported",449,0.2,"5371_1",0.76,0.91,0.00205714285714286,0.00297446913988267,0.240493035121941,0.245297348101376,NA,NA,NA,NA,NA,NA
5404,1,"D_327","1998","Ashton 1998","Published journal article","Risk Taking","Field","Employed Students","Mixed","N/A","127",0.61,"N/A","N/A","Risk Taking","N/A","N/A","N/A","Validated","General Risk","Self_Report","Workplace Delinquency","N/A","N/A","N/A","CWB","Self_Reported",127,0.3,"5404_1",NA,NA,0.00657222222222222,NA,NA,NA,NA,NA,8.5,1.375,4.375,1.5
5532,1,"D_334","2006","Morrison 2006","Published journal article","Risk Aversion","Field","Employed Students","Mixed","United States","168",0.39,"28","2.23","Risk Propensity","2.21","0.71","0.72","Not_Validated","Domain Specific Risk","Self_Report","Prosocial Rulebreaking","3.05","0.79","N/A","POSDEV","Self_Reported",168,0.18,"5532_1",0.72,NA,0.00560628598802395,NA,NA,NA,NA,NA,7,3.75,6.375,3.25
5532,1,"D_335","2006","Morrison 2006","Published journal article","Risk Aversion","Field","Employed Students","Mixed","United States","168",0.39,"28","2.23","Risk Propensity","2.21","0.71","0.72","Not_Validated","Domain Specific Risk","Self_Report","Prosocial Rulebreaking","3.24","0.88","N/A","POSDEV","Self_Reported",168,0.3,"5532_1",0.72,NA,0.00495868263473054,NA,NA,NA,NA,NA,7,3.75,6.375,3.25
5603,1,"D_369","2022","Liao et al. 2022","Published journal article","Adapted ultimatum game. Risk taking measured by amount participant claimed for themselves.","Online","Mixed Adults","N/A","United States","244",0.522,"35.299999999999997","11.63","Risk-Taking","52.93","16.510000000000002","N/A","Not_Validated","General Risk","Behavioral","Leader-directed helping","0.45","0.5","N/A","OCB",NA,244,-0.21,"5603_1",NA,NA,0.00376026670781893,NA,NA,NA,NA,NA,2.25,7,3.25,7.75
5603,2,"D_373","2022","Liao et al. 2022","Published journal article","Daily risky behavior","Online","Employed Adults","N/A","Singapore","145",0.697,"27","4.17","Risk-Taking","2.82","0.55000000000000004","0.7","Not_Validated","Domain Specific Risk","Self_Report","Member Contribution","3.12","0.83","0.95","OCB","Self_Reported",145,0.38,"5603_2",0.7,0.95,0.00508369,0.00764464661654135,0.465985898008574,0.504930508099295,NA,NA,2,7.625,2.875,8.25
5603,2,"D_378","2022","Liao et al. 2022","Published journal article","Daily risky behavior","Online","Employed Adults","N/A","Singapore","145",0.697,"27","4.17","Risk-Taking","2.82","0.55000000000000004","0.7","Not_Validated","Domain Specific Risk","Self_Report","Leader-directed helping","3.61","0.68","0.87","OCB","Non_SelfReport",145,0.09,"5603_2",0.7,0.87,0.00683240006944444,0.0112190477330779,0.115327761665773,0.115843186551216,NA,NA,2,7.625,2.75,8.25
6277,1,"D_387","2011","Madjar et al. 2011","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","Bulgaria","157",0.35,"28","N/A","Wilingness to take risks","3.51","0.85","0.84","Not_Validated","Domain Specific Risk","Self_Report","Comformity","4.79","1.17","0.69","CWB","Self_Reported",157,0.19,"6277_1",0.84,0.69,0.00595578980769231,0.0102756897993311,0.249568295309049,0.254952379852285,NA,NA,2.875,5.5,4,5.875
6277,1,"D_388","2011","Madjar et al. 2011","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","Bulgaria","157",0.35,"28","N/A","Wilingness to take risks","3.51","0.85","0.84","Not_Validated","Domain Specific Risk","Self_Report","Radical creativity","4.7","1.32","0.92","POSDEV","Non_SelfReport",157,0.4,"6277_1",0.84,0.92,0.00452307692307692,0.00585284280936455,0.45501575519329,0.491007561112333,NA,NA,2.875,8.5,4.375,8.625
6277,1,"D_389","2011","Madjar et al. 2011","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","Bulgaria","157",0.35,"28","N/A","Wilingness to take risks","3.51","0.85","0.84","Not_Validated","Domain Specific Risk","Self_Report","Incremental creativity","4.9800000000000004","0.92","0.87","CREATIVEP","Non_SelfReport",157,0.17,"6277_1",0.84,0.87,0.0060450975,0.00827189039408867,0.198861015130686,0.201546392387986,NA,NA,2.625,7.5,3.75,7.75
6277,1,"D_390","2011","Madjar et al. 2011","Published journal article","Risk Propensity","Field","Employed Adults","Mixed","Bulgaria","157",0.35,"28","N/A","Wilingness to take risks","3.51","0.85","0.84","Not_Validated","Domain Specific Risk","Self_Report","Routine performance","5.51","1.1200000000000001","0.85","TASK","Non_SelfReport",157,0.08,"6277_1",0.84,0.85,0.00632846769230769,0.00886340012928248,0.0946762136662302,0.0949606242869897,NA,NA,1.375,7.875,2.375,8.375
6508,1,"D_393","2004","Moscoso & Salgado 2004","Published journal article","Dysfunctional Personality Style","Field","Mixed Adults","Mixed","Spain","85",0.38,"N/A","N/A","Risky Personality Style","N/A","N/A","0.53","Validated","General Risk","Self_Report","Task Performance","N/A","N/A","0.96","TASK","Non_SelfReport",85,-0.31,"6508_1",0.53,0.96,0.00972660964285714,0.0191167642351752,-0.434598419421334,-0.465552000587621,NA,NA,1.375,7.875,2.375,8.375
6508,1,"D_394","2004","Moscoso & Salgado 2004","Published journal article","Dysfunctional Personality Style","Field","Mixed Adults","Mixed","Spain","85",0.38,"N/A","N/A","Risky Personality Style","N/A","N/A","0.53","Validated","General Risk","Self_Report","Contextual Performance","N/A","N/A","0.93","OCB","Non_SelfReport",85,-0.21,"6508_1",0.53,0.93,0.0108779144047619,0.022069211614449,-0.299116166109012,-0.308548640777151,NA,NA,2,7.875,2.5,8.25
10459,1,"D_404","2011","Aeling 2011","Dissertation/Thesis","RPS (Meertens & Lion 2008)","Online","Employed Adults","Mixed","N/A","240",0.63,"N/A","N/A","Risk Propensity","2.7","0.68","0.74","Validated","General Risk","Self_Report","Integrity","2.89","0.68","0.71","CWB","Self_Reported",240,0.03,"10459_1",0.74,0.71,0.00417657242677824,0.00794931942668108,0.041388169640853,0.0414118263367248,NA,NA,7.625,2.25,5.25,1.75
10463,1,"D_415","2019","Munjal 2019","Dissertation/Thesis","IPIP Items","Online","Employed Adults","Mixed","N/A","576",0.56,"41.5","N/A","Risk Aversion","N/A","N/A","0.78","Validated","General Risk","Self_Report","Turnover Intentions","N/A","N/A","0.93","TRNINT",NA,576,0.082,"10463_1",0.78,0.93,0.00171582123856696,0.00236534496631783,0.0962775603357674,0.0965767032250634,NA,NA,NA,NA,NA,NA
10533,1,"D_416","2020","Craig 2020","Dissertation/Thesis","Hung & Tangpong (2010)","Online","Employed Adults","Mixed","N/A","275",0.47,"40","N/A","Risk Propensity","4.91","0.97","0.76","Validated","General Risk","Self_Report","Innovative Behavior","4.42","0.97","0.97","CREATIVEP","Self_Reported",275,0.44,"10533_1",0.76,0.97,0.00237328817518248,0.00321932742157146,0.512460048334938,0.566060268009327,NA,NA,3.375,8.25,4.75,8.75
20003,1,"D_433","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","Deviance","1.44","0.36","0.84","CWB","Self_Reported",528,0.1,"20003_1",0.95,0.84,0.00185977229601518,0.0023305417243298,0.111943415709911,0.112414563176705,NA,NA,NA,NA,NA,NA
20003,1,"D_435","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","Turnover Intentions","1.68","0.79","0.91","TRNINT","Self_Reported",528,0.07,"20003_1",0.95,0.91,0.00187898294117647,0.0021734909672371,0.0752862284507066,0.075428955340391,NA,NA,NA,NA,NA,NA
20003,1,"D_436","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","OCB","2.77","0.45","0.92","OCB","Self_Reported",528,0.08,"20003_1",0.95,0.92,0.00187332250474383,0.00214338959352841,0.0855725099681116,0.0857823051375802,NA,NA,2,8.125,2.625,8.625
20003,1,"D_438","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","Task performance","4.83","0.37","0.84","TASK","Self_Reported",528,-0.04,"20003_1",0.95,0.84,0.00189146595825427,0.00237025809305046,-0.0447773662839645,-0.0448073287307877,NA,NA,NA,NA,NA,NA
20003,1,"D_441","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","Creativity at work","3.87","0.62","0.96","CREATIVEP","Self_Reported",528,0.11,"20003_1",0.95,0.96,0.00185189072106262,0.00203058193098971,0.115184824780216,0.115698325326995,NA,NA,NA,NA,NA,NA
20003,1,"D_442","N/A","Zhang 2023, unpublished","Unpublished results","Zhang et al. 2019","Online","Employed Adults","Mixed","N/A","528",0.52,"35.700000000000003","9.1999999999999993","Risk Propensity","2.58","0.99","0.95","Validated","General Risk","Self_Report","Prosocial Rulebreaking","1.92","0.6","0.95","POSDEV","Self_Reported",528,0.15,"20003_1",0.95,0.95,0.00181310483870968,0.00200898043070324,0.157894736842105,0.159226865559267,NA,NA,NA,NA,NA,NA
20004,1,"D_443","N/A","Zhang 2023, unpublished","Unpublished results","DOSPERT","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","3.11","0.82","0.88","Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.4,"20004_1",0.88,0.82,0.00162956120092379,0.00225826108775469,0.470881609348011,0.511202513290686,NA,NA,NA,NA,NA,NA
20004,1,"D_444","N/A","Zhang 2023, unpublished","Unpublished results","GRiPS","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","2.5299999999999998","0.93",NA,"Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.26,"20004_1",NA,0.82,0.0020077823556582,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004,1,"D_445","N/A","Zhang 2023, unpublished","Unpublished results","IPIP Items","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","2.65","0.75",NA,"Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.27,"20004_1",NA,0.82,0.00198502173210162,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004,1,"D_446","N/A","Zhang 2023, unpublished","Unpublished results","Jackson Personality Inventory","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","2.4700000000000002","0.68",NA,"Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.28,"20004_1",NA,0.82,0.00196153939953811,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004,1,"D_447","N/A","Zhang 2023, unpublished","Unpublished results","Risk taking inventory","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","2.21","0.62",NA,"Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.37,"20004_1",NA,0.82,0.00172041942263279,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004,1,"D_448","N/A","Zhang 2023, unpublished","Unpublished results","Risk propensity scale","Online","Employed Adults","Mixed","N/A","434",0.5,"36.9","12.83","Risk Propensity","3.8","1.39",NA,"Validated","General Risk","Self_Report","Deviance","1.68","0.54","0.82","CWB","Self_Reported",434,0.3,"20004_1",NA,0.82,0.00191247113163972,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007,1,"D_449","2022","Silva et al. 2022","Published journal article","GRiPS","Online","Employed Adults","Mixed","N/A","695",0.54,"30","N/A","Risk Propensity","N/A","N/A","0.83499999999999996","Validated","General Risk","Self_Report","Curiosity at work","N/A","N/A","0.77","CREATIVEP","Self_Reported",695,0.44,"20007_1",0.835,0.77,0.000937004265129683,0.0014573516838474,0.548736787167676,0.616572055942834,NA,NA,2.5,8.125,3.75,8.5
20007,1,"D_450","2022","Silva et al. 2022","Published journal article","GRiPS","Online","Employed Adults","Mixed","N/A","695",0.54,"30","N/A","Risk Propensity","N/A","N/A","0.83499999999999996","Validated","General Risk","Self_Report","Worker Creativity","N/A","N/A","0.8","CREATIVEP","Self_Reported",695,0.5,"20007_1",0.835,0.8,0.000810518731988473,0.00121335139519232,0.611760980290496,0.711730728342484,NA,NA,3,8.5,4.25,8.75
5530,1,"D_453","2005","Krauss et al. 2005","Published journal article","Risk-Taking Orientation","Field","Employed Adults","Founder/Owners","Zimbabwean and South African","211",0.16,"41","N/A","Risk-Taking Orientation","2.85","0.89","0.22","Not_Validated","Domain Specific Risk","Self_Report","Business Growth","0","0.83","0.77","TASK","Non_SelfReport",211,0.19,"5530_1",0.22,0.77,0.004424301,0.026117479338843,0.461633054212369,0.499384618430416,86,80,2.375,6.25,4.125,6.875
5530,1,"D_455","2005","Krauss et al. 2005","Published journal article","Risk-Taking Orientation","Field","Employed Adults","Founder/Owners","Zimbabwean and South African","211",0.16,"41","N/A","Risk-Taking Orientation","2.85","0.89","0.22","Not_Validated","Domain Specific Risk","Self_Report","External success evaluation","3.05","1.45","N/A","TASK","Non_SelfReport",211,0.4,"5530_1",0.22,NA,0.00336,NA,NA,NA,86,80,NA,NA,NA,NA
611,1,"D_471","2011","Vandenberghe et al. 2011","Published journal article","Risk Aversion","Field","Employed Adults","HRM Professionals","Canada","509",0.635,"40","N/A","Risk Aversion","2.2999999999999998","0.81","0.82","Not_Validated","Domain Specific Risk","Self_Report","Turnover","0.17","0.38","N/A","TRNBEH","Non_SelfReport",509,-0.07,"611_1",0.82,NA,0.00194925986220472,NA,NA,NA,79.5,74,NA,NA,NA,NA
5518,1,"D_474","2011","Randel et al. 2011","Published journal article","Risk Preference","Field","Employed Adults","Managers","Taiwan","191",0.634,"42.26","6.57","Risk Preference","4.67","1.34","0.75","Not_Validated","Domain Specific Risk","Self_Report","Objective Creativity","7.0000000000000007E-2","0.27","N/A","CREATIVEP","Non_SelfReport",191,0,"5518_1",0.75,NA,0.00526315789473684,NA,NA,NA,79.5,74,NA,NA,NA,NA
